date	season	obs	yest.obs	two.yest.obs	three.yest.obs
1918-03-19	1	2.411345488	2.383174611	2.251002838	1.840088125
1918-03-20	1	2.135933508	2.411345488	2.383174611	2.251002838
1918-03-21	1	2.012800823	2.135933508	2.411345488	2.383174611
1918-03-22	1	1.956048006	2.012800823	2.135933508	2.411345488
1918-03-23	1	2.040013386	1.956048006	2.012800823	2.135933508
1918-03-24	1	2.272509043	2.040013386	1.956048006	2.012800823
1918-03-25	1	2.525004807	2.272509043	2.040013386	1.956048006
1918-03-26	1	2.573401348	2.525004807	2.272509043	2.040013386
1918-03-27	1	2.491388196	2.573401348	2.525004807	2.272509043
1918-03-28	1	2.334384447	2.491388196	2.573401348	2.525004807
1918-03-29	1	2.374085814	2.334384447	2.491388196	2.573401348
1918-03-30	1	2.453499928	2.374085814	2.334384447	2.491388196
1918-03-31	1	2.52830514	2.453499928	2.374085814	2.334384447
1918-04-01	1	2.460135652	2.52830514	2.453499928	2.374085814
1918-04-02	1	2.298239	2.460135652	2.52830514	2.453499928
1918-04-03	1	2.057312554	2.298239	2.460135652	2.52830514
1918-04-04	1	1.864380818	2.057312554	2.298239	2.460135652
1918-04-05	1	1.797385949	1.864380818	2.057312554	2.298239
1918-04-06	1	1.837626081	1.797385949	1.864380818	2.057312554
1918-04-07	1	1.978423534	1.837626081	1.797385949	1.864380818
1918-04-08	1	2.451722939	1.978423534	1.837626081	1.797385949
1918-04-09	1	2.73282494	2.451722939	1.978423534	1.837626081
1918-04-10	1	2.899698256	2.73282494	2.451722939	1.978423534
1918-04-11	1	2.835159735	2.899698256	2.73282494	2.451722939
1918-04-12	1	2.743177345	2.835159735	2.899698256	2.73282494
1918-04-13	1	2.585143165	2.743177345	2.835159735	2.899698256
1918-04-14	1	2.378401332	2.585143165	2.743177345	2.835159735
1918-04-15	1	2.212216813	2.378401332	2.585143165	2.743177345
1918-04-16	1	2.212216813	2.212216813	2.378401332	2.585143165
1918-04-17	1	2.272509043	2.212216813	2.212216813	2.378401332
1918-04-18	1	2.329371905	2.272509043	2.212216813	2.212216813
1918-04-19	1	2.368785874	2.329371905	2.272509043	2.212216813
1918-04-20	1	2.465412709	2.368785874	2.329371905	2.272509043
1918-04-21	1	2.581244525	2.465412709	2.368785874	2.329371905
1918-04-22	1	2.63448904	2.581244525	2.465412709	2.368785874
1918-04-23	1	2.623315739	2.63448904	2.581244525	2.465412709
1918-04-24	1	2.557527998	2.623315739	2.63448904	2.581244525
1918-04-25	1	2.508337754	2.557527998	2.623315739	2.63448904
1918-04-26	1	2.469789084	2.508337754	2.557527998	2.623315739
1918-04-27	1	2.452167483	2.469789084	2.508337754	2.557527998
1918-04-28	1	2.465412709	2.452167483	2.469789084	2.508337754
1918-04-29	1	2.499898886	2.465412709	2.452167483	2.469789084
1918-04-30	1	2.545455417	2.499898886	2.465412709	2.452167483
1918-05-01	0	2.581244525	2.545455417	2.499898886	2.465412709
1918-05-02	0	2.619563389	2.581244525	2.545455417	2.499898886
1918-05-03	0	2.596748712	2.619563389	2.581244525	2.545455417
1918-05-04	0	2.569456569	2.596748712	2.619563389	2.581244525
1918-05-05	0	2.516706004	2.569456569	2.596748712	2.619563389
1918-05-06	0	2.512530632	2.516706004	2.569456569	2.596748712
1918-05-07	0	2.420562143	2.512530632	2.516706004	2.569456569
1918-05-08	0	2.251002838	2.420562143	2.512530632	2.516706004
1918-05-09	0	2.012800823	2.251002838	2.420562143	2.512530632
1918-05-10	0	1.895879485	2.012800823	2.251002838	2.420562143
1918-05-11	0	1.93390688	1.895879485	2.012800823	2.251002838
1918-05-12	0	2.033279354	1.93390688	1.895879485	2.012800823
1918-05-13	0	2.033279354	2.033279354	1.93390688	1.895879485
1918-05-14	0	1.948721966	2.033279354	2.033279354	1.93390688
1918-05-15	0	1.840088125	1.948721966	2.033279354	2.033279354
1918-05-16	0	1.823558823	1.840088125	1.948721966	2.033279354
1918-05-17	0	1.856348646	1.823558823	1.840088125	1.948721966
1918-05-18	0	1.880254167	1.856348646	1.823558823	1.840088125
1918-05-19	0	1.888097344	1.880254167	1.856348646	1.823558823
1918-05-20	0	1.903601531	1.888097344	1.880254167	1.856348646
1918-05-21	0	1.895879485	1.903601531	1.888097344	1.880254167
1918-05-22	0	1.864380818	1.895879485	1.903601531	1.888097344
1918-05-23	0	1.789657272	1.864380818	1.895879485	1.903601531
1918-05-24	0	1.670796069	1.789657272	1.864380818	1.895879485
1918-05-25	0	1.501975199	1.670796069	1.789657272	1.864380818
1918-05-26	0	1.3127332	1.501975199	1.670796069	1.789657272
1918-05-27	0	1.179201807	1.3127332	1.501975199	1.670796069
1918-05-28	0	1.163201466	1.179201807	1.3127332	1.501975199
1918-05-29	0	1.225721823	1.163201466	1.179201807	1.3127332
1918-05-30	0	1.326526522	1.225721823	1.163201466	1.179201807
1918-05-31	0	1.430516235	1.326526522	1.225721823	1.163201466
1918-06-01	0	1.52470345	1.430516235	1.326526522	1.225721823
1918-06-02	0	1.589943972	1.52470345	1.430516235	1.326526522
1918-06-03	0	1.621034559	1.589943972	1.52470345	1.430516235
1918-06-04	0	1.631186931	1.621034559	1.589943972	1.52470345
1918-06-05	0	1.631186931	1.631186931	1.621034559	1.589943972
1918-06-06	0	1.621034559	1.631186931	1.631186931	1.621034559
1918-06-07	0	1.610778059	1.621034559	1.631186931	1.631186931
1918-06-08	0	1.589943972	1.610778059	1.621034559	1.631186931
1918-06-09	0	1.546926587	1.589943972	1.610778059	1.621034559
1918-06-10	0	1.466883879	1.546926587	1.589943972	1.610778059
1918-06-11	0	1.340132174	1.466883879	1.546926587	1.589943972
1918-06-12	0	1.193386442	1.340132174	1.466883879	1.546926587
1918-06-13	0	1.063202893	1.193386442	1.340132174	1.466883879
1918-06-14	0	0.975705253	1.063202893	1.193386442	1.340132174
1918-06-15	0	0.915566894	0.975705253	1.063202893	1.193386442
1918-06-16	0	0.827051758	0.915566894	0.975705253	1.063202893
1918-06-17	0	0.737369055	0.827051758	0.915566894	0.975705253
1918-06-18	0	0.663071131	0.737369055	0.827051758	0.915566894
1918-06-19	0	0.616804376	0.663071131	0.737369055	0.827051758
1918-06-20	0	0.568292725	0.616804376	0.663071131	0.737369055
1918-06-21	0	0.514225503	0.568292725	0.616804376	0.663071131
1918-06-22	0	0.458373425	0.514225503	0.568292725	0.616804376
1918-06-23	0	0.399908676	0.458373425	0.514225503	0.568292725
1918-06-24	0	0.338548489	0.399908676	0.458373425	0.514225503
1918-06-25	0	0.272389819	0.338548489	0.399908676	0.458373425
1918-06-26	0	0.201963981	0.272389819	0.338548489	0.399908676
1918-06-27	0	0.126200029	0.201963981	0.272389819	0.338548489
1918-06-28	0	0.044221874	0.126200029	0.201963981	0.272389819
1918-06-29	0	0.111995896	0.044221874	0.126200029	0.201963981
1918-06-30	0	0.114300576	0.111995896	0.044221874	0.126200029
1918-07-01	0	0.071020067	0.114300576	0.111995896	0.044221874
1918-07-02	0	-0.09887897	0.071020067	0.114300576	0.111995896
1918-07-03	0	-0.223092896	-0.09887897	0.071020067	0.114300576
1918-07-04	0	-0.28978427	-0.223092896	-0.09887897	0.071020067
1918-07-05	0	-0.307176013	-0.28978427	-0.223092896	-0.09887897
1918-07-06	0	-0.32487559	-0.307176013	-0.28978427	-0.223092896
1918-07-07	0	-0.357546372	-0.32487559	-0.307176013	-0.28978427
1918-07-08	0	-0.504344078	-0.357546372	-0.32487559	-0.307176013
1918-07-09	0	-0.566037647	-0.504344078	-0.357546372	-0.32487559
1918-07-10	0	-0.584386785	-0.566037647	-0.504344078	-0.357546372
1918-07-11	0	-0.584386785	-0.584386785	-0.566037647	-0.504344078
1918-07-12	0	-0.584386785	-0.584386785	-0.584386785	-0.566037647
1918-07-13	0	-0.584386785	-0.584386785	-0.584386785	-0.584386785
1918-07-14	0	-0.599312436	-0.584386785	-0.584386785	-0.584386785
1918-07-15	0	-0.6376313	-0.599312436	-0.584386785	-0.584386785
1918-07-16	0	-0.718976939	-0.6376313	-0.599312436	-0.584386785
1918-07-17	0	-0.744729435	-0.718976939	-0.6376313	-0.599312436
1918-07-18	0	-0.789181198	-0.744729435	-0.718976939	-0.6376313
1918-07-19	0	-0.789181198	-0.789181198	-0.744729435	-0.718976939
1918-07-20	0	-0.909809186	-0.789181198	-0.789181198	-0.744729435
1918-07-21	0	-1.175512352	-0.909809186	-0.789181198	-0.789181198
1918-07-22	0	-1.491460862	-1.175512352	-0.909809186	-0.789181198
1918-07-23	0	-1.699806192	-1.491460862	-1.175512352	-0.909809186
1918-07-24	0	-1.699806192	-1.699806192	-1.491460862	-1.175512352
1918-07-25	0	-1.76698473	-1.699806192	-1.699806192	-1.491460862
1918-07-26	0	-1.839003322	-1.76698473	-1.699806192	-1.699806192
1918-07-27	0	-1.916613925	-1.839003322	-1.76698473	-1.699806192
1918-07-28	0	-1.989373279	-1.916613925	-1.839003322	-1.76698473
1918-07-29	0	-1.989373279	-1.989373279	-1.916613925	-1.839003322
1918-07-30	0	-1.989373279	-1.989373279	-1.989373279	-1.916613925
1918-07-31	0	-1.90962089	-1.989373279	-1.989373279	-1.989373279
1918-08-01	0	-1.90962089	-1.90962089	-1.989373279	-1.989373279
1918-08-02	0	-1.981854447	-1.90962089	-1.90962089	-1.989373279
1918-08-03	0	-2.109517591	-1.981854447	-1.90962089	-1.90962089
1918-08-04	0	-2.198465077	-2.109517591	-1.981854447	-1.90962089
1918-08-05	0	-2.198465077	-2.198465077	-2.109517591	-1.981854447
1918-08-06	0	-2.153002703	-2.198465077	-2.198465077	-2.109517591
1918-08-07	0	-2.153002703	-2.153002703	-2.198465077	-2.198465077
1918-08-08	0	-2.198465077	-2.153002703	-2.153002703	-2.198465077
1918-08-09	0	-2.198465077	-2.198465077	-2.153002703	-2.153002703
1918-08-10	0	-2.246093126	-2.198465077	-2.198465077	-2.153002703
1918-08-11	0	-2.246093126	-2.246093126	-2.198465077	-2.198465077
1918-08-12	0	-2.296103547	-2.246093126	-2.246093126	-2.198465077
1918-08-13	0	-2.296103547	-2.296103547	-2.246093126	-2.246093126
1918-08-14	0	-2.296103547	-2.296103547	-2.296103547	-2.246093126
1918-08-15	0	-2.296103547	-2.296103547	-2.296103547	-2.296103547
1918-08-16	0	-2.296103547	-2.296103547	-2.296103547	-2.296103547
1918-08-17	0	-2.296103547	-2.296103547	-2.296103547	-2.296103547
1918-08-18	0	-2.296103547	-2.296103547	-2.296103547	-2.296103547
1918-08-19	0	-2.296103547	-2.296103547	-2.296103547	-2.296103547
1918-08-20	0	-2.296103547	-2.296103547	-2.296103547	-2.296103547
1918-08-21	0	-2.296103547	-2.296103547	-2.296103547	-2.296103547
1918-08-22	0	-2.296103547	-2.296103547	-2.296103547	-2.296103547
1918-08-23	0	-2.296103547	-2.296103547	-2.296103547	-2.296103547
1918-08-24	0	-2.296103547	-2.296103547	-2.296103547	-2.296103547
1918-08-25	0	-2.296103547	-2.296103547	-2.296103547	-2.296103547
1918-08-26	0	-2.296103547	-2.296103547	-2.296103547	-2.296103547
1918-08-27	0	-2.296103547	-2.296103547	-2.296103547	-2.296103547
1918-08-28	0	-2.296103547	-2.296103547	-2.296103547	-2.296103547
1918-08-29	0	-2.296103547	-2.296103547	-2.296103547	-2.296103547
1918-08-30	0	-2.296103547	-2.296103547	-2.296103547	-2.296103547
1918-08-31	0	-2.296103547	-2.296103547	-2.296103547	-2.296103547
1918-09-01	0	-2.296103547	-2.296103547	-2.296103547	-2.296103547
1918-09-02	0	-2.296103547	-2.296103547	-2.296103547	-2.296103547
1918-09-03	0	-2.296103547	-2.296103547	-2.296103547	-2.296103547
1918-09-04	0	-2.296103547	-2.296103547	-2.296103547	-2.296103547
1918-09-05	0	-2.296103547	-2.296103547	-2.296103547	-2.296103547
1918-09-06	0	-2.296103547	-2.296103547	-2.296103547	-2.296103547
1918-09-07	0	-2.296103547	-2.296103547	-2.296103547	-2.296103547
1918-09-08	0	-2.296103547	-2.296103547	-2.296103547	-2.296103547
1918-09-09	0	-2.296103547	-2.296103547	-2.296103547	-2.296103547
1918-09-10	0	-2.296103547	-2.296103547	-2.296103547	-2.296103547
1918-09-11	0	-1.459855523	-2.296103547	-2.296103547	-2.296103547
1918-09-12	0	0.55800608	-1.459855523	-2.296103547	-2.296103547
1918-09-13	0	1.006358994	0.55800608	-1.459855523	-2.296103547
1918-09-14	0	1.18078785	1.006358994	0.55800608	-1.459855523
1918-09-15	0	0.87336654	1.18078785	1.006358994	0.55800608
1918-09-16	0	0.457067089	0.87336654	1.18078785	1.006358994
1918-09-17	0	0.056491967	0.457067089	0.87336654	1.18078785
1918-09-18	0	-0.661347826	0.056491967	0.457067089	0.87336654
1918-09-19	0	-0.789181198	-0.661347826	0.056491967	0.457067089
1918-09-20	0	-0.835701214	-0.789181198	-0.661347826	0.056491967
1918-09-21	0	-0.789181198	-0.835701214	-0.789181198	-0.661347826
1918-09-22	0	-0.744729435	-0.789181198	-0.835701214	-0.789181198
1918-09-23	0	-0.884491378	-0.744729435	-0.789181198	-0.835701214
1918-09-24	0	-1.107634929	-0.884491378	-0.744729435	-0.789181198
1918-09-25	0	-1.17217345	-1.107634929	-0.884491378	-0.744729435
1918-09-26	0	-0.989851893	-1.17217345	-1.107634929	-0.884491378
1918-09-27	0	-0.789181198	-0.989851893	-1.17217345	-1.107634929
1918-09-28	0	-0.744729435	-0.789181198	-0.989851893	-1.17217345
1918-09-29	0	-0.622127113	-0.744729435	-0.789181198	-0.989851893
1918-09-30	0	-0.462496968	-0.622127113	-0.744729435	-0.789181198
1918-10-01	1	-0.32487559	-0.462496968	-0.622127113	-0.744729435
1918-10-02	1	-0.255882718	-0.32487559	-0.462496968	-0.622127113
1918-10-03	1	-0.32487559	-0.255882718	-0.32487559	-0.462496968
1918-10-04	1	0.396442468	-0.32487559	-0.255882718	-0.32487559
1918-10-05	1	0.754505337	0.396442468	-0.32487559	-0.255882718
1918-10-06	1	1.036100963	0.754505337	0.396442468	-0.32487559
1918-10-07	1	0.979588753	1.036100963	0.754505337	0.396442468
1918-10-08	1	0.954072158	0.979588753	1.036100963	0.754505337
1918-10-09	1	0.927887379	0.954072158	0.979588753	1.036100963
1918-10-10	1	0.787921334	0.927887379	0.954072158	0.979588753
1918-10-11	1	0.523442158	0.787921334	0.927887379	0.954072158
1918-10-12	1	0.036786896	0.523442158	0.787921334	0.927887379
1918-10-13	1	0.036786896	0.036786896	0.523442158	0.787921334
1918-10-14	1	0.486054626	0.036786896	0.036786896	0.523442158
1918-10-15	1	0.911426102	0.486054626	0.036786896	0.036786896
1918-10-16	1	0.975705253	0.911426102	0.486054626	0.036786896
1918-10-17	1	0.742295173	0.975705253	0.911426102	0.486054626
1918-10-18	1	0.375389058	0.742295173	0.975705253	0.911426102
1918-10-19	1	0.071020067	0.375389058	0.742295173	0.975705253
1918-10-20	1	0.036786896	0.071020067	0.375389058	0.742295173
1918-10-21	1	-0.040771339	0.036786896	0.071020067	0.375389058
1918-10-22	1	-0.040771339	-0.040771339	0.036786896	0.071020067
1918-10-23	1	-0.040771339	-0.040771339	-0.040771339	0.036786896
1918-10-24	1	-0.040771339	-0.040771339	-0.040771339	-0.040771339
1918-10-25	1	-0.040771339	-0.040771339	-0.040771339	-0.040771339
1918-10-26	1	-0.040771339	-0.040771339	-0.040771339	-0.040771339
1918-10-27	1	-0.040771339	-0.040771339	-0.040771339	-0.040771339
1918-10-28	1	-0.040771339	-0.040771339	-0.040771339	-0.040771339
1918-10-29	1	-0.040771339	-0.040771339	-0.040771339	-0.040771339
1918-10-30	1	-0.040771339	-0.040771339	-0.040771339	-0.040771339
1918-10-31	1	-0.040771339	-0.040771339	-0.040771339	-0.040771339
1918-11-01	1	-0.003827824	-0.040771339	-0.040771339	-0.040771339
1918-11-02	1	0.031799354	-0.003827824	-0.040771339	-0.040771339
1918-11-03	1	0.066200781	0.031799354	-0.003827824	-0.040771339
1918-11-04	1	0.066200781	0.066200781	0.031799354	-0.003827824
1918-11-05	1	0.066200781	0.066200781	0.066200781	0.031799354
1918-11-06	1	0.066200781	0.066200781	0.066200781	0.066200781
1918-11-07	1	0.066200781	0.066200781	0.066200781	0.066200781
1918-11-08	1	0.001340147	0.066200781	0.066200781	0.066200781
1918-11-09	1	-0.068020981	0.001340147	0.066200781	0.066200781
1918-11-10	1	-0.142554033	-0.068020981	0.001340147	0.066200781
1918-11-11	1	-0.068020981	-0.142554033	-0.068020981	0.001340147
1918-11-12	1	0.001340147	-0.068020981	-0.142554033	-0.068020981
1918-11-13	1	0.066200781	0.001340147	-0.068020981	-0.142554033
1918-11-14	1	0.066200781	0.066200781	0.001340147	-0.068020981
1918-11-15	1	0.222419714	0.066200781	0.066200781	0.001340147
1918-11-16	1	0.357499494	0.222419714	0.066200781	0.066200781
1918-11-17	1	0.413654597	0.357499494	0.222419714	0.066200781
1918-11-18	1	0.286441572	0.413654597	0.357499494	0.222419714
1918-11-19	1	0.140653759	0.286441572	0.413654597	0.357499494
1918-11-20	1	0.140653759	0.140653759	0.286441572	0.413654597
1918-11-21	1	0.286441572	0.140653759	0.140653759	0.286441572
1918-11-22	1	0.68412454	0.286441572	0.140653759	0.140653759
1918-11-23	1	0.732418549	0.68412454	0.286441572	0.140653759
1918-11-24	1	0.732418549	0.732418549	0.68412454	0.286441572
1918-11-25	1	0.413654597	0.732418549	0.732418549	0.68412454
1918-11-26	1	0.346610094	0.413654597	0.732418549	0.732418549
1918-11-27	1	0.274745533	0.346610094	0.413654597	0.732418549
1918-11-28	1	0.274745533	0.274745533	0.346610094	0.413654597
1918-11-29	1	0.209945539	0.274745533	0.274745533	0.346610094
1918-11-30	1	0.140653759	0.209945539	0.274745533	0.274745533
1918-12-01	1	0.066200781	0.140653759	0.209945539	0.274745533
1918-12-02	1	0.104120016	0.066200781	0.140653759	0.209945539
1918-12-03	1	0.140653759	0.104120016	0.066200781	0.140653759
1918-12-04	1	0.209945539	0.140653759	0.104120016	0.066200781
1918-12-05	1	0.242870324	0.209945539	0.140653759	0.104120016
1918-12-06	1	0.346610094	0.242870324	0.209945539	0.140653759
1918-12-07	1	0.553564918	0.346610094	0.242870324	0.209945539
1918-12-08	1	0.694487327	0.553564918	0.346610094	0.242870324
1918-12-09	1	0.694487327	0.694487327	0.553564918	0.346610094
1918-12-10	1	0.51730717	0.694487327	0.694487327	0.553564918
1918-12-11	1	0.346610094	0.51730717	0.694487327	0.694487327
1918-12-12	1	0.274745533	0.346610094	0.51730717	0.694487327
1918-12-13	1	0.274745533	0.274745533	0.346610094	0.51730717
1918-12-14	1	0.274745533	0.274745533	0.274745533	0.346610094
1918-12-15	1	0.274745533	0.274745533	0.274745533	0.274745533
1918-12-16	1	0.209945539	0.274745533	0.274745533	0.274745533
1918-12-17	1	0.140653759	0.209945539	0.274745533	0.274745533
1918-12-18	1	0.066200781	0.140653759	0.209945539	0.274745533
1918-12-19	1	0.066200781	0.066200781	0.140653759	0.209945539
1918-12-20	1	0.066200781	0.066200781	0.066200781	0.140653759
1918-12-21	1	0.066200781	0.066200781	0.066200781	0.066200781
1918-12-22	1	0.031799354	0.066200781	0.066200781	0.066200781
1918-12-23	1	-0.003827824	0.031799354	0.066200781	0.066200781
1918-12-24	1	-0.040771339	-0.003827824	0.031799354	0.066200781
1918-12-25	1	-0.073561162	-0.040771339	-0.003827824	0.031799354
1918-12-26	1	-0.107462713	-0.073561162	-0.040771339	-0.003827824
1918-12-27	1	-0.142554033	-0.107462713	-0.073561162	-0.040771339
1918-12-28	1	-0.142554033	-0.142554033	-0.107462713	-0.073561162
1918-12-29	1	-0.142554033	-0.142554033	-0.142554033	-0.107462713
1918-12-30	1	-0.216662005	-0.142554033	-0.142554033	-0.142554033
1918-12-31	1	-0.296704713	-0.216662005	-0.142554033	-0.142554033
1919-01-01	1	-0.38371609	-0.296704713	-0.216662005	-0.142554033
1919-01-02	1	-0.38371609	-0.38371609	-0.296704713	-0.216662005
1919-01-03	1	-0.454333657	-0.38371609	-0.38371609	-0.296704713
1919-01-04	1	-0.530319564	-0.454333657	-0.38371609	-0.38371609
1919-01-05	1	-0.612557662	-0.530319564	-0.454333657	-0.38371609
1919-01-06	1	-0.612557662	-0.612557662	-0.530319564	-0.454333657
1919-01-07	1	-0.612557662	-0.612557662	-0.612557662	-0.530319564
1919-01-08	1	-0.612557662	-0.612557662	-0.612557662	-0.612557662
1919-01-09	1	-0.612557662	-0.612557662	-0.612557662	-0.612557662
1919-01-10	1	-0.612557662	-0.612557662	-0.612557662	-0.612557662
1919-01-11	1	-0.612557662	-0.612557662	-0.612557662	-0.612557662
1919-01-12	1	-0.612557662	-0.612557662	-0.612557662	-0.612557662
1919-01-13	1	-0.612557662	-0.612557662	-0.612557662	-0.612557662
1919-01-14	1	-0.612557662	-0.612557662	-0.612557662	-0.612557662
1919-01-15	1	-0.612557662	-0.612557662	-0.612557662	-0.612557662
1919-01-16	1	-0.612557662	-0.612557662	-0.612557662	-0.612557662
1919-01-17	1	-0.612557662	-0.612557662	-0.612557662	-0.612557662
1919-01-18	1	-0.332044079	-0.612557662	-0.612557662	-0.612557662
1919-01-19	1	0.550593147	-0.332044079	-0.612557662	-0.612557662
1919-01-20	1	0.896796792	0.550593147	-0.332044079	-0.612557662
1919-01-21	1	1.050646674	0.896796792	0.550593147	-0.332044079
1919-01-22	1	0.787921334	1.050646674	0.896796792	0.550593147
1919-01-23	1	0.608412718	0.787921334	1.050646674	0.896796792
