date	season	obs	yest.obs	four.day.obs	seven.day.obs	sixty.obs	cur.change.obs	forty.change.obs
1915-09-29	9	-1.107634929	-1.035314268	-1.035314268	-1.144234082	-0.967872987	-0.072320662	-0.537041466
1915-09-30	9	-1.132952737	-1.107634929	-1.023753445	-1.292459616	-1.012324749	-0.109199292	-0.562359274
1915-10-01	10	-1.183908706	-1.132952737	-1.035314268	-1.107634929	-1.023753445	-0.148594439	-0.613315243
1915-10-02	10	-1.195783316	-1.183908706	-1.107634929	-1.035314268	-1.047010307	-0.088148387	-0.51218988
1915-10-03	10	-1.219964114	-1.195783316	-1.132952737	-1.023753445	-1.118632683	-0.087011377	-0.436448654
1915-10-04	10	-1.219964114	-1.219964114	-1.183908706	-1.035314268	-1.160574314	-0.036055408	-0.273597333
1915-10-05	10	-1.219964114	-1.219964114	-1.195783316	-1.107634929	-1.182223786	-0.024180798	-0.252091127
1915-10-06	10	-1.195783316	-1.219964114	-1.219964114	-1.132952737	-1.157284838	0.024180798	-0.183458567
1915-10-07	10	-1.157284838	-1.195783316	-1.219964114	-1.183908706	-1.134556587	0.062679276	-0.133531393
1915-10-08	10	-1.145856142	-1.157284838	-1.219964114	-1.195783316	-1.11233345	0.074107972	-0.098845835
1915-10-09	10	-1.120213711	-1.145856142	-1.195783316	-1.219964114	-1.090593463	0.075569605	-0.001581028
1915-10-10	10	-1.16884566	-1.120213711	-1.157284838	-1.219964114	-1.067813435	-0.011560822	-0.008271346
1915-10-11	10	-1.142614648	-1.16884566	-1.145856142	-1.219964114	-1.045540799	0.003241494	0.039609138
1915-10-12	10	-1.092130743	-1.142614648	-1.120213711	-1.195783316	-1.078379571	0.028082969	0.065154095
1915-10-13	10	-1.035314268	-1.092130743	-1.16884566	-1.157284838	-1.070820956	0.133531393	0.099242319
1915-10-14	10	-1.035314268	-1.035314268	-1.142614648	-1.145856142	-1.095212409	0.10730038	0.077019182
1915-10-15	10	-1.095212409	-1.035314268	-1.092130743	-1.120213711	-1.058844765	-0.003081667	-0.004618946
1915-10-16	10	-1.095212409	-1.095212409	-1.035314268	-1.16884566	-1.095212409	-0.059898142	-0.027398974
1915-10-17	10	-1.095212409	-1.095212409	-1.035314268	-1.142614648	-0.943710737	-0.059898142	-0.04967161
1915-10-18	10	-1.095212409	-1.095212409	-1.095212409	-1.092130743	-0.892019644	0	-0.016832838
1915-10-19	10	-1.107634929	-1.095212409	-1.095212409	-1.035314268	-0.862240769	-0.01242252	-0.036813973
1915-10-20	10	-1.107634929	-1.107634929	-1.095212409	-1.035314268	-0.898336785	-0.01242252	-0.01242252
1915-10-21	10	-1.107634929	-1.107634929	-1.095212409	-1.095212409	-0.950364122	-0.01242252	-0.048790164
1915-10-22	10	-1.070820956	-1.107634929	-1.107634929	-1.095212409	-0.982931451	0.036813973	0.024391453
1915-10-23	10	-1.047010307	-1.070820956	-1.107634929	-1.095212409	-1.058844765	0.060624622	-0.10329957
1915-10-24	10	-0.978802057	-1.047010307	-1.107634929	-1.095212409	-0.96110248	0.128832872	-0.086782413
1915-10-25	10	-0.903419388	-0.978802057	-1.070820956	-1.107634929	-1.081419087	0.167401568	-0.041178619
1915-10-26	10	-0.945037878	-0.903419388	-1.047010307	-1.107634929	-1.144234082	0.10197243	-0.046701093
1915-10-27	10	-0.977429373	-0.945037878	-0.978802057	-1.107634929	-1.292459616	0.001372684	-0.027065252
1915-10-28	10	-1.070820956	-0.977429373	-0.903419388	-1.070820956	-1.107634929	-0.167401568	-0.087889505
1915-10-29	10	-1.001025194	-1.070820956	-0.945037878	-1.047010307	-1.035314268	-0.055987316	0.057819571
1915-10-30	10	-0.957062071	-1.001025194	-0.977429373	-0.978802057	-1.023753445	0.020367303	0.00404041
1915-10-31	10	-0.914950585	-0.957062071	-1.070820956	-0.903419388	-1.035314268	0.155870371	0.166468502
1915-11-01	11	-0.86468875	-0.914950585	-1.001025194	-0.945037878	-1.107634929	0.136336444	0.279545331
1915-11-02	11	-0.86468875	-0.86468875	-0.957062071	-0.977429373	-1.132952737	0.09237332	0.427770866
1915-11-03	11	-0.894541714	-0.86468875	-0.914950585	-1.070820956	-1.183908706	0.020408872	0.213093215
1915-11-04	11	-0.989851893	-0.894541714	-0.86468875	-1.001025194	-1.195783316	-0.125163143	0.045462374
1915-11-05	11	-0.989851893	-0.989851893	-0.86468875	-0.957062071	-1.219964114	-0.125163143	0.033901552
1915-11-06	11	-1.012324749	-0.989851893	-0.894541714	-0.914950585	-1.219964114	-0.117783036	0.022989518
1915-11-07	11	-0.850089951	-1.012324749	-0.989851893	-0.86468875	-1.219964114	0.139761942	0.257544978
1915-11-08	11	-0.6376313	-0.850089951	-0.989851893	-0.86468875	-1.195783316	0.352220594	0.495321437
1915-11-09	11	-0.436605554	-0.6376313	-1.012324749	-0.894541714	-1.157284838	0.575719196	0.747303153
1915-11-10	11	-0.356808637	-0.436605554	-0.850089951	-0.989851893	-1.145856142	0.493281314	0.838974679
1915-11-11	11	-0.373915785	-0.356808637	-0.6376313	-0.989851893	-1.120213711	0.263715515	0.846048329
1915-11-12	11	-0.391320689	-0.373915785	-0.436605554	-1.012324749	-1.16884566	0.045284865	0.828643425
1915-11-13	11	-0.409033898	-0.391320689	-0.356808637	-0.850089951	-1.142614648	-0.052225261	0.810930216
1915-11-14	11	-0.427857983	-0.409033898	-0.373915785	-0.6376313	-1.092130743	-0.053942198	0.767925333
1915-11-15	11	-0.447043224	-0.427857983	-0.391320689	-0.436605554	-1.035314268	-0.055722535	0.710241614
1915-11-16	11	-0.46660375	-0.447043224	-0.409033898	-0.356808637	-1.035314268	-0.057569852	0.679252392
1915-11-17	11	-0.485715258	-0.46660375	-0.427857983	-0.373915785	-1.095212409	-0.057857275	0.634498453
1915-11-18	11	-0.505199144	-0.485715258	-0.447043224	-0.391320689	-1.095212409	-0.05815592	0.663646516
1915-11-19	11	-0.525070208	-0.505199144	-0.46660375	-0.409033898	-1.095212409	-0.058466459	0.61754444
1915-11-20	11	-0.527691442	-0.525070208	-0.485715258	-0.427857983	-1.095212409	-0.041976184	0.564439301
1915-11-21	11	-0.512927821	-0.527691442	-0.505199144	-0.447043224	-1.107634929	-0.007728677	0.522386446
1915-11-22	11	-0.480694327	-0.512927821	-0.525070208	-0.46660375	-1.107634929	0.044375881	0.554619941
1915-11-23	11	-0.382958801	-0.480694327	-0.527691442	-0.485715258	-1.107634929	0.144732641	0.712253608
1915-11-24	11	-0.316340687	-0.382958801	-0.512927821	-0.505199144	-1.070820956	0.196587134	0.778871722
1915-11-25	11	-0.28978427	-0.316340687	-0.480694327	-0.525070208	-1.047010307	0.190910057	0.805428139
1915-11-26	11	-0.310690955	-0.28978427	-0.382958801	-0.527691442	-0.978802057	0.072267846	0.784521454
1915-11-27	11	-0.352393619	-0.310690955	-0.316340687	-0.512927821	-0.903419388	-0.036052931	0.75524131
1915-11-28	11	-0.380690369	-0.352393619	-0.28978427	-0.480694327	-0.945037878	-0.090906099	0.72694456
1915-11-29	11	-0.464137657	-0.380690369	-0.310690955	-0.382958801	-0.977429373	-0.153446702	0.643497272
1915-11-30	11	-0.520716697	-0.464137657	-0.352393619	-0.316340687	-1.070820956	-0.168323078	0.550104259
1915-12-01	12	-0.439004595	-0.520716697	-0.380690369	-0.28978427	-1.001025194	-0.058314226	0.608005712
1915-12-02	12	0.887277947	-0.439004595	-0.464137657	-0.310690955	-0.957062071	1.351415604	1.866080004
1915-12-03	12	1.110208935	0.887277947	-0.520716697	-0.352393619	-0.914950585	1.630925632	2.013628323
1915-12-04	12	1.190094645	1.110208935	-0.439004595	-0.380690369	-0.86468875	1.62909924	2.135132523
1915-12-05	12	0.544023999	1.190094645	0.887277947	-0.464137657	-0.86468875	-0.343253948	1.521453372
1915-12-06	12	0.288377681	0.544023999	1.110208935	-0.520716697	-0.894541714	-0.821831254	1.359198637
1915-12-07	12	0.202807151	0.288377681	1.190094645	-0.439004595	-0.989851893	-0.987287494	1.203832345
1915-12-08	12	0.232697296	0.202807151	0.544023999	0.887277947	-0.989851893	-0.311326702	1.189759367
1915-12-09	12	0.26171989	0.232697296	0.288377681	1.110208935	-1.012324749	-0.026657792	1.176670475
1915-12-10	12	0.252540021	0.26171989	0.202807151	1.190094645	-0.850089951	0.04973287	1.117228771
1915-12-11	12	1.1523362	0.252540021	0.232697296	0.544023999	-0.6376313	0.919638904	2.017024951
1915-12-12	12	1.934951111	1.1523362	0.26171989	0.288377681	-0.436605554	1.673231222	2.829492825
1915-12-13	12	2.063887199	1.934951111	0.252540021	0.202807151	-0.356808637	1.811347179	3.053739093
1915-12-14	12	1.845809432	2.063887199	1.1523362	0.232697296	-0.373915785	0.693473232	2.835661326
1915-12-15	12	1.004470419	1.845809432	1.934951111	0.26171989	-0.391320689	-0.930480692	2.016795169
1915-12-16	12	0.652375842	1.004470419	2.063887199	0.252540021	-0.409033898	-1.411511358	1.502465793
1915-12-17	12	0.480962317	0.652375842	1.845809432	1.1523362	-0.427857983	-1.364847115	1.118593617
1915-12-18	12	0.35858194	0.480962317	1.004470419	1.934951111	-0.447043224	-0.645888479	0.795187494
1915-12-19	12	0.240438219	0.35858194	0.652375842	2.063887199	-0.46660375	-0.411937623	0.597246856
1915-12-20	12	0.134807104	0.240438219	0.480962317	1.845809432	-0.485715258	-0.346155213	0.508722889
1915-12-21	12	0.09336471	0.134807104	0.35858194	1.004470419	-0.505199144	-0.26521723	0.484685399
1915-12-22	12	0.098522986	0.09336471	0.240438219	0.652375842	-0.525070208	-0.141915233	0.507556884
1915-12-23	12	0.138858426	0.098522986	0.134807104	0.480962317	-0.527691442	0.004051322	0.566716409
1915-12-24	12	0.153574411	0.138858426	0.09336471	0.35858194	-0.512927821	0.060209701	0.600617635
1915-12-25	12	0.133904577	0.153574411	0.098522986	0.240438219	-0.480694327	0.035381591	0.600508327
1915-12-26	12	0.072941297	0.133904577	0.138858426	0.134807104	-0.382958801	-0.065917129	0.558656555
1915-12-27	12	0.019726773	0.072941297	0.153574411	0.09336471	-0.316340687	-0.133847638	0.524925917
1915-12-28	12	-0.024770997	0.019726773	0.133904577	0.098522986	-0.28978427	-0.158675574	0.500299211
1915-12-29	12	-0.104020369	-0.024770997	0.072941297	0.138858426	-0.310690955	-0.176961666	0.423671073
1915-12-30	12	-0.208999132	-0.104020369	0.019726773	0.153574411	-0.352393619	-0.228725905	0.303928689
1915-12-31	12	-0.242637492	-0.208999132	-0.024770997	0.133904577	-0.380690369	-0.217866494	0.238056835
1916-01-01	1	2.041354768	-0.242637492	-0.104020369	0.072941297	-0.464137657	2.145375137	2.424313569
1916-01-02	1	2.800003478	2.041354768	-0.208999132	0.019726773	-0.520716697	3.00900261	3.116344165
1916-01-03	1	2.937880406	2.800003478	-0.242637492	-0.024770997	-0.439004595	3.180517897	3.227664676
1916-01-04	1	2.596364022	2.937880406	2.041354768	-0.104020369	0.887277947	0.555009254	2.907054977
1916-01-05	1	1.746497777	2.596364022	2.800003478	-0.208999132	1.110208935	-1.053505701	2.098891396
1916-01-06	1	1.484583456	1.746497777	2.937880406	-0.242637492	1.190094645	-1.453296949	1.865273825
1916-01-07	1	1.953124028	1.484583456	2.596364022	2.041354768	0.544023999	-0.643239995	2.417261685
1916-01-08	1	2.654291667	1.953124028	1.746497777	2.800003478	0.288377681	0.90779389	3.175008364
1916-01-09	1	2.745168717	2.654291667	1.484583456	2.937880406	0.202807151	1.26058526	3.184173312
1916-01-10	1	2.560722889	2.745168717	1.953124028	2.596364022	0.232697296	0.607598862	1.673444943
1916-01-11	1	1.81770841	2.560722889	2.654291667	1.746497777	0.26171989	-0.836583257	0.707499474
1916-01-12	1	2.025138197	1.81770841	2.745168717	1.484583456	0.252540021	-0.72003052	0.835043552
1916-01-13	1	2.25534124	2.025138197	2.560722889	1.953124028	1.1523362	-0.30538165	1.711317241
1916-01-14	1	2.369268849	2.25534124	1.81770841	2.654291667	1.934951111	0.551560439	2.080891167
1916-01-15	1	2.138977651	2.369268849	2.025138197	2.745168717	2.063887199	0.113839454	1.9361705
1916-01-16	1	2.383174611	2.138977651	2.25534124	2.560722889	1.845809432	0.127833372	2.150477315
1916-01-17	1	2.499898886	2.383174611	2.369268849	1.81770841	1.004470419	0.130630037	2.238178996
1916-01-18	1	2.562714525	2.499898886	2.138977651	2.025138197	0.652375842	0.423736874	2.310174504
1916-01-19	1	2.229579333	2.562714525	2.383174611	2.25534124	0.480962317	-0.153595279	1.077243133
1916-01-20	1	1.959690998	2.229579333	2.499898886	2.369268849	0.35858194	-0.540207888	0.024739886
1916-01-21	1	1.915073932	1.959690998	2.562714525	2.138977651	0.240438219	-0.647640593	-0.148813267
1916-01-22	1	2.423768008	1.915073932	2.229579333	2.383174611	0.134807104	0.194188675	0.577958576
1916-01-23	1	3.011148148	2.423768008	1.959690998	2.499898886	0.09336471	1.051457151	2.006677729
1916-01-24	1	3.293734668	3.011148148	1.915073932	2.562714525	0.098522986	1.378660736	2.641358827
1916-01-25	1	3.238602598	3.293734668	2.423768008	2.229579333	0.138858426	0.81483459	2.75764028
1916-01-26	1	2.978866456	3.238602598	3.011148148	1.959690998	0.153574411	-0.032281693	2.620284515
1916-01-27	1	2.720326889	2.978866456	3.293734668	1.915073932	0.133904577	-0.57340778	2.47988867
1916-01-28	1	2.590962774	2.720326889	3.238602598	2.423768008	0.072941297	-0.647639823	2.45615567
1916-01-29	1	2.412733413	2.590962774	2.978866456	3.011148148	0.019726773	-0.566133042	2.319368704
1916-01-30	1	2.215600911	2.412733413	2.720326889	3.293734668	-0.024770997	-0.504725978	2.117077925
1916-01-31	1	2.080781688	2.215600911	2.590962774	3.238602598	-0.104020369	-0.510181086	1.941923262
1916-02-01	2	2.080781688	2.080781688	2.412733413	2.978866456	-0.208999132	-0.331951725	1.927207277
1916-02-02	2	2.511274614	2.080781688	2.215600911	2.720326889	-0.242637492	0.295673703	2.377370037
1916-02-03	2	2.896283341	2.511274614	2.080781688	2.590962774	2.041354768	0.815501653	2.823342044
1916-02-04	2	3.037481958	2.896283341	2.080781688	2.412733413	2.800003478	0.95670027	3.017755186
1916-02-05	2	2.978866456	3.037481958	2.511274614	2.215600911	2.937880406	0.467591842	3.003637453
1916-02-06	2	2.85317824	2.978866456	2.896283341	2.080781688	2.596364022	-0.043105101	2.95719861
1916-02-07	2	2.822964462	2.85317824	3.037481958	2.080781688	1.746497777	-0.214517497	3.031963594
1916-02-08	2	2.832124831	2.822964462	2.978866456	2.511274614	1.484583456	-0.146741624	3.074762323
1916-02-09	2	2.968312268	2.832124831	2.85317824	2.896283341	1.953124028	0.115134027	0.9269575
1916-02-10	2	3.061933054	2.968312268	2.822964462	3.037481958	2.654291667	0.238968592	0.261929576
1916-02-11	2	3.078699914	3.061933054	2.832124831	2.978866456	2.745168717	0.246575083	0.140819509
1916-02-12	2	2.913802862	3.078699914	2.968312268	2.85317824	2.560722889	-0.054509406	0.31743884
1916-02-13	2	2.766816003	2.913802862	3.061933054	2.822964462	1.81770841	-0.295117051	1.020318226
1916-02-14	2	2.657916172	2.766816003	3.078699914	2.832124831	2.025138197	-0.420783742	1.173332716
1916-02-15	2	2.625560409	2.657916172	2.913802862	2.968312268	2.25534124	-0.288242454	0.672436381
1916-02-16	2	2.604411584	2.625560409	2.766816003	3.061933054	2.369268849	-0.162404419	-0.049880083
1916-02-17	2	2.582805806	2.604411584	2.657916172	3.078699914	2.138977651	-0.075110367	-0.162362911
1916-02-18	2	2.560722889	2.582805806	2.625560409	2.913802862	2.383174611	-0.064837519	4.01457E-13
1916-02-19	2	2.582805806	2.560722889	2.604411584	2.766816003	2.499898886	-0.021605779	0.765097396
1916-02-20	2	2.583585533	2.582805806	2.582805806	2.657916172	2.562714525	0.000779727	0.558447336
1916-02-21	2	2.563112377	2.583585533	2.560722889	2.625560409	2.229579333	0.002389487	0.307771137
1916-02-22	2	2.519202884	2.563112377	2.582805806	2.604411584	1.959690998	-0.063602922	0.149934035
1916-02-23	2	2.462777662	2.519202884	2.583585533	2.582805806	1.915073932	-0.120807871	0.323800011
1916-02-24	2	2.42787479	2.462777662	2.563112377	2.560722889	2.423768008	-0.135237587	0.044700179
1916-02-25	2	2.740516	2.42787479	2.519202884	2.582805806	3.011148148	0.221313116	0.240617114
1916-02-26	2	2.998617617	2.740516	2.462777662	2.583585533	3.293734668	0.535839956	0.435903092
1916-02-27	2	3.120566494	2.998617617	2.42787479	2.563112377	3.238602598	0.692691703	0.890987161
1916-02-28	2	3.01241799	3.120566494	2.740516	2.519202884	2.978866456	0.27190199	1.052726992
1916-02-29	2	2.910997811	3.01241799	2.998617617	2.462777662	2.720326889	-0.087619806	0.995923879
1916-03-01	3	2.844209571	2.910997811	3.120566494	2.42787479	2.590962774	-0.276356923	0.420441562
1916-03-02	3	2.775859993	2.844209571	3.01241799	2.740516	2.412733413	-0.236557997	-0.235288156
1916-03-03	3	2.99707242	2.775859993	2.910997811	2.998617617	2.215600911	0.086074609	-0.296662248
1916-03-04	3	3.078699914	2.99707242	2.844209571	3.120566494	2.080781688	0.234490344	-0.159902684
1916-03-05	3	3.092851094	3.078699914	2.775859993	3.01241799	2.080781688	0.316991101	0.113984638
1916-03-06	3	2.807508204	3.092851094	2.99707242	2.910997811	2.511274614	-0.189564216	0.087181315
1916-03-07	3	2.677974151	2.807508204	3.078699914	2.844209571	2.896283341	-0.400725763	0.087011377
1916-03-08	3	2.646271208	2.677974151	3.092851094	2.775859993	3.037481958	-0.446579886	0.233537795
1916-03-09	3	2.733831483	2.646271208	2.807508204	2.99707242	2.978866456	-0.073676721	0.518230572
1916-03-10	3	2.897422942	2.733831483	2.677974151	3.078699914	2.85317824	0.219448791	0.816641254
1916-03-11	3	3.035003642	2.897422942	2.646271208	3.092851094	2.822964462	0.388732434	0.954221954
1916-03-12	3	3.076321792	3.035003642	2.733831483	2.807508204	2.832124831	0.342490309	0.565047178
1916-03-13	3	3.017481292	3.076321792	2.897422942	2.677974151	2.968312268	0.120058349	0.121197951
1916-03-14	3	2.946863725	3.017481292	3.035003642	2.646271208	3.061933054	-0.088139918	-0.090618234
1916-03-15	3	2.910997811	2.946863725	3.076321792	2.733831483	3.078699914	-0.16532398	-0.067868644
1916-03-16	3	2.910997811	2.910997811	3.017481292	2.897422942	2.913802862	-0.10648348	0.057819571
1916-03-17	3	3.01241799	2.910997811	2.946863725	3.035003642	2.766816003	0.065554265	0.189453528
1916-03-18	3	3.441295539	3.01241799	2.910997811	3.076321792	2.657916172	0.530297727	0.609170707
1916-03-19	3	3.641365001	3.441295539	2.910997811	3.017481292	2.625560409	0.73036719	0.673052733
1916-03-20	3	3.68115805	3.641365001	3.01241799	2.946863725	2.604411584	0.66874006	0.619224996
1916-03-21	3	3.426307748	3.68115805	3.441295539	2.910997811	2.582805806	-0.014987791	0.347607833
1916-03-22	3	3.193046066	3.426307748	3.641365001	2.910997811	2.560722889	-0.448318935	0.279243204
1916-03-23	3	3.037481958	3.193046066	3.68115805	3.01241799	2.582805806	-0.643676092	0.270665955
1916-03-24	3	2.891139003	3.037481958	3.426307748	3.441295539	2.583585533	-0.535168745	0.23322283
1916-03-25	3	2.801258183	2.891139003	3.193046066	3.641365001	2.563112377	-0.391787883	0.175697775
1916-03-26	3	2.749799886	2.801258183	3.037481958	3.68115805	2.519202884	-0.287682072	0.145388302
1916-03-27	3	2.739849555	2.749799886	2.891139003	3.426307748	2.462777662	-0.151289448	0.15704375
1916-03-28	3	2.749799886	2.739849555	2.801258183	3.193046066	2.42787479	-0.051458297	0.189076997
1916-03-29	3	2.749799886	2.749799886	2.749799886	3.037481958	2.740516	0	0.16699408
1916-03-30	3	2.739849555	2.749799886	2.739849555	2.891139003	2.998617617	0	0.156264022
1916-03-31	3	2.753094782	2.739849555	2.749799886	2.801258183	3.120566494	0.003294896	0.189982405
1916-04-01	4	2.785460066	2.753094782	2.749799886	2.749799886	3.01241799	0.03566018	0.266257182
1916-04-02	4	2.816810596	2.785460066	2.739849555	2.739849555	2.910997811	0.076961041	0.354032934
1916-04-03	4	2.816810596	2.816810596	2.753094782	2.749799886	2.844209571	0.063715814	0.388935806
1916-04-04	4	2.826027251	2.816810596	2.785460066	2.749799886	2.775859993	0.040567185	0.085511252
1916-04-05	4	2.85317824	2.826027251	2.816810596	2.739849555	2.99707242	0.036367644	-0.145439377
1916-04-06	4	2.891139003	2.85317824	2.816810596	2.753094782	3.078699914	0.074328406	-0.229427491
