season	obs	residual	yest.residual	yest.all.obs	two.yest.all.obs	all.change.obs
2	1.547442328	-0.919760772	-0.891529735	1.577536913	1.625455047	1.623935677
2	1.585357448	-0.788118574	-0.919760772	1.547442328	1.577536913	1.625455047
2	1.59718959	-0.71082087	-0.788118574	1.585357448	1.547442328	1.577536913
2	1.541598008	-0.716256378	-0.71082087	1.59718959	1.585357448	1.547442328
2	1.411673847	-0.806223652	-0.716256378	1.541598008	1.59718959	1.585357448
2	1.310102428	-0.877728939	-0.806223652	1.411673847	1.541598008	1.59718959
2	1.295988854	-0.867234648	-0.877728939	1.310102428	1.411673847	1.541598008
2	1.386775033	-0.756186927	-0.867234648	1.295988854	1.310102428	1.411673847
2	1.450960821	-0.78219366	-0.756186927	1.386775033	1.295988854	1.310102428
2	1.455677139	-0.899259762	-0.78219366	1.450960821	1.386775033	1.295988854
2	1.370412312	-1.057637411	-0.899259762	1.455677139	1.450960821	1.386775033
2	1.255382774	-1.123500825	-1.057637411	1.370412312	1.455677139	1.450960821
2	1.160837563	-1.131269328	-1.123500825	1.255382774	1.370412312	1.455677139
2	1.19575713	-1.034691252	-1.131269328	1.160837563	1.255382774	1.370412312
2	1.346567877	-0.840955481	-1.034691252	1.19575713	1.160837563	1.255382774
3	1.480230266	-0.677889694	-0.840955481	1.346567877	1.19575713	1.160837563
3	1.517392144	-0.675499893	-0.677889694	1.480230266	1.346567877	1.19575713
3	1.397189232	-0.902492677	-0.675499893	1.517392144	1.480230266	1.346567877
3	1.217069177	-1.13478407	-0.902492677	1.397189232	1.517392144	1.480230266
3	1.103035688	-1.20781248	-1.13478407	1.217069177	1.397189232	1.517392144
3	1.139114405	-1.094427596	-1.20781248	1.103035688	1.217069177	1.397189232
3	1.268711164	-0.910446209	-1.094427596	1.139114405	1.103035688	1.217069177
3	1.317402068	-0.822170103	-0.910446209	1.268711164	1.139114405	1.103035688
3	1.32064166	-0.788594682	-0.822170103	1.317402068	1.268711164	1.139114405
3	1.240320134	-0.844288604	-0.788594682	1.32064166	1.317402068	1.268711164
3	1.184838449	-0.884220421	-0.844288604	1.240320134	1.32064166	1.317402068
3	1.168068634	-0.90129606	-0.884220421	1.184838449	1.240320134	1.32064166
3	1.210885882	-0.909654068	-0.90129606	1.168068634	1.184838449	1.240320134
3	1.464924289	-0.755310028	-0.909654068	1.210885882	1.168068634	1.184838449
3	1.821150835	-0.440350468	-0.755310028	1.464924289	1.210885882	1.168068634
3	2.125629932	-0.161470836	-0.440350468	1.821150835	1.464924289	1.210885882
3	2.240653576	-0.178833103	-0.161470836	2.125629932	1.821150835	1.464924289
3	2.175958439	-0.453613874	-0.178833103	2.240653576	2.125629932	1.821150835
3	2.030226653	-0.752658778	-0.453613874	2.175958439	2.240653576	2.125629932
3	1.998645554	-0.77116416	-0.752658778	2.030226653	2.175958439	2.240653576
3	2.241377863	-0.42534604	-0.77116416	1.998645554	2.030226653	2.175958439
3	2.50020369	-0.055056703	-0.42534604	2.241377863	1.998645554	2.030226653
3	2.627416766	0.004692606	-0.055056703	2.50020369	2.241377863	1.998645554
3	2.505938755	-0.281385028	0.004692606	2.627416766	2.50020369	2.241377863
3	2.257717864	-0.618317094	-0.281385028	2.505938755	2.627416766	2.50020369
3	1.972226245	-0.839056258	-0.618317094	2.257717864	2.505938755	2.627416766
3	1.863471517	-0.804457853	-0.839056258	1.972226245	2.257717864	2.505938755
3	1.804274535	-0.765254965	-0.804457853	1.863471517	1.972226245	2.257717864
3	1.7611489	-0.744597109	-0.765254965	1.804274535	1.863471517	1.972226245
3	1.679830113	-0.7994148	-0.744597109	1.7611489	1.804274535	1.863471517
3	1.585501371	-0.864428129	-0.7994148	1.679830113	1.7611489	1.804274535
4	1.479946342	-0.940955757	-0.864428129	1.585501371	1.679830113	1.7611489
4	1.434547878	-0.956604576	-0.940955757	1.479946342	1.585501371	1.679830113
4	1.473042128	-0.894404753	-0.956604576	1.434547878	1.479946342	1.585501371
4	1.542809455	-0.8046075	-0.894404753	1.473042128	1.434547878	1.479946342
4	1.580472358	-0.74910951	-0.8046075	1.542809455	1.473042128	1.434547878
4	1.566139489	-0.746895393	-0.74910951	1.580472358	1.542809455	1.473042128
4	1.500041659	-0.797187304	-0.746895393	1.566139489	1.580472358	1.542809455
4	1.423485405	-0.858350426	-0.797187304	1.500041659	1.566139489	1.580472358
4	1.370124569	-0.896533153	-0.858350426	1.423485405	1.500041659	1.566139489
4	1.403350145	-0.848225244	-0.896533153	1.370124569	1.423485405	1.500041659
4	1.462190343	-0.774326651	-0.848225244	1.403350145	1.370124569	1.423485405
4	1.513397583	-0.708042147	-0.774326651	1.462190343	1.403350145	1.370124569
4	1.506126851	-0.700190788	-0.708042147	1.513397583	1.462190343	1.403350145
4	1.488150836	-0.702983209	-0.700190788	1.506126851	1.513397583	1.462190343
4	1.463086998	-0.712805907	-0.702983209	1.488150836	1.506126851	1.513397583
4	1.485976249	-0.692430417	-0.712805907	1.463086998	1.488150836	1.506126851
4	1.506285819	-0.846989562	-0.692430417	1.485976249	1.463086998	1.488150836
4	1.569344361	-0.910991936	-0.846989562	1.506285819	1.485976249	1.463086998
4	1.65810531	-0.851381145	-0.910991936	1.569344361	1.506285819	1.485976249
4	1.779839117	-0.616408961	-0.851381145	1.65810531	1.569344361	1.506285819
4	1.843261592	-0.473306949	-0.616408961	1.779839117	1.65810531	1.569344361
4	1.820584498	-0.440235153	-0.473306949	1.843261592	1.779839117	1.65810531
4	1.702287942	-0.518352253	-0.440235153	1.820584498	1.843261592	1.779839117
4	1.603783437	-0.598534601	-0.518352253	1.702287942	1.820584498	1.843261592
4	1.579577561	-0.608372298	-0.598534601	1.603783437	1.702287942	1.820584498
4	1.672921641	-0.493984427	-0.608372298	1.579577561	1.603783437	1.702287942
4	1.7544593	-0.389479279	-0.493984427	1.672921641	1.579577561	1.603783437
4	1.791243657	-0.332621938	-0.389479279	1.7544593	1.672921641	1.579577561
4	1.727297729	-0.378204886	-0.332621938	1.791243657	1.7544593	1.672921641
4	1.591921548	-0.496205773	-0.378204886	1.727297729	1.791243657	1.7544593
5	1.411432691	-0.659869543	-0.496205773	1.591921548	1.727297729	1.791243657
5	1.260737091	-0.794026913	-0.659869543	1.411432691	1.591921548	1.727297729
5	1.16458939	-0.873764636	-0.794026913	1.260737091	1.411432691	1.591921548
5	1.09477007	-0.927206396	-0.873764636	1.16458939	1.260737091	1.411432691
5	1.000729971	-1.004843054	-0.927206396	1.09477007	1.16458939	1.260737091
5	0.863530244	-1.125577552	-1.004843054	1.000729971	1.09477007	1.16458939
5	0.773114809	-1.199443409	-1.125577552	0.863530244	1.000729971	1.09477007
5	0.754835645	-1.201074007	-1.199443409	0.773114809	0.863530244	1.000729971
5	0.825708992	-1.113443163	-1.201074007	0.754835645	0.773114809	0.863530244
5	0.900235314	-1.022043697	-1.113443163	0.825708992	0.754835645	0.773114809
5	0.965602508	-0.939701735	-1.022043697	0.900235314	0.825708992	0.754835645
5	0.941138197	-0.94714641	-0.939701735	0.965602508	0.900235314	0.825708992
5	0.841772319	-1.029678914	-0.94714641	0.941138197	0.965602508	0.900235314
5	0.812333995	-1.042616357	-1.029678914	0.841772319	0.941138197	0.965602508
5	0.963761094	-0.878314826	-1.042616357	0.812333995	0.841772319	0.941138197
5	1.1716069	-0.803855647	-0.878314826	0.963761094	0.812333995	0.841772319
5	1.248021824	-0.894742175	-0.803855647	1.1716069	0.963761094	0.812333995
5	1.194633273	-1.021795895	-0.894742175	1.248021824	1.1716069	0.963761094
5	1.054440112	-1.077404001	-1.021795895	1.194633273	1.248021824	1.1716069
5	0.917756873	-1.116083888	-1.077404001	1.054440112	1.194633273	1.248021824
5	0.832916143	-1.132053428	-1.116083888	0.917756873	1.054440112	1.194633273
5	0.837084034	-1.07846214	-1.132053428	0.832916143	0.917756873	1.054440112
5	0.907082889	-0.996939046	-1.07846214	0.837084034	0.832916143	0.917756873
5	0.991708168	-0.961885521	-0.996939046	0.907082889	0.837084034	0.832916143
5	1.03552591	-0.944746343	-0.961885521	0.991708168	0.907082889	0.837084034
5	1.018268921	-0.91592684	-0.944746343	1.03552591	0.991708168	0.907082889
5	0.936321102	-0.946005394	-0.91592684	1.018268921	1.03552591	0.991708168
5	0.826267653	-1.017160642	-0.946005394	0.936321102	1.018268921	1.03552591
5	0.753088476	-1.059588054	-1.017160642	0.826267653	0.936321102	1.018268921
5	0.818955363	-0.967922265	-1.059588054	0.753088476	0.826267653	0.936321102
5	0.942870934	-0.821172211	-0.967922265	0.818955363	0.753088476	0.826267653
6	1.039199536	-0.703706143	-0.821172211	0.942870934	0.818955363	0.753088476
6	0.967505928	-0.755206303	-0.703706143	1.039199536	0.942870934	0.818955363
6	0.740368665	-0.9626272	-0.755206303	0.967505928	1.039199536	0.942870934
6	0.364116139	-1.319404204	-0.9626272	0.740368665	0.967505928	1.039199536
6	-0.040816152	-1.704930262	-1.319404204	0.364116139	0.740368665	0.967505928
6	-0.349074787	-1.993746829	-1.704930262	-0.040816152	0.364116139	0.740368665
6	-0.510416625	-2.135545747	-1.993746829	-0.349074787	-0.040816152	0.364116139
6	-0.546086501	-2.151530083	-2.135545747	-0.510416625	-0.349074787	-0.040816152
6	-0.584772676	-2.170361883	-2.151530083	-0.546086501	-0.510416625	-0.349074787
6	-0.543095777	-2.108645965	-2.170361883	-0.584772676	-0.546086501	-0.510416625
6	-0.309517944	-1.854823737	-2.108645965	-0.543095777	-0.584772676	-0.546086501
6	-0.028378326	-1.553222468	-1.854823737	-0.309517944	-0.543095777	-0.584772676
6	0.123593252	-1.380558971	-1.553222468	-0.028378326	-0.309517944	-0.543095777
6	0.227286177	-1.255942322	-1.380558971	0.123593252	-0.028378326	-0.309517944
6	0.349616515	-1.112446771	-1.255942322	0.227286177	0.123593252	-0.028378326
6	0.482494501	-0.958152816	-1.112446771	0.349616515	0.227286177	0.123593252
6	0.414166407	-1.004804926	-0.958152816	0.482494501	0.349616515	0.227286177
6	0.203930267	-1.193095615	-1.004804926	0.414166407	0.482494501	0.349616515
6	-0.068527564	-1.443328765	-1.193095615	0.203930267	0.414166407	0.482494501
6	-0.107478688	-1.459765796	-1.443328765	-0.068527564	0.203930267	0.414166407
6	-0.104274962	-1.433747911	-1.459765796	-0.107478688	-0.068527564	0.203930267
6	-0.098230251	-1.40457855	-1.433747911	-0.104274962	-0.107478688	-0.068527564
6	-0.245033462	-1.527936986	-1.40457855	-0.098230251	-0.104274962	-0.107478688
6	-0.533170858	-1.792292722	-1.527936986	-0.245033462	-0.098230251	-0.104274962
6	-1.140762278	-2.375752048	-1.792292722	-0.533170858	-0.245033462	-0.098230251
6	-1.468208228	-2.678701236	-2.375752048	-1.140762278	-0.533170858	-0.245033462
6	-1.015559553	-2.201185098	-2.678701236	-1.468208228	-1.140762278	-0.533170858
6	-0.381046057	-1.541409407	-2.201185098	-1.015559553	-1.468208228	-1.140762278
6	-0.07328343	-1.207972375	-1.541409407	-0.381046057	-1.015559553	-1.468208228
6	-0.00754804	-1.116129107	-1.207972375	-0.07328343	-0.381046057	-1.015559553
7	-0.106090736	-1.188120282	-1.116129107	-0.00754804	-0.07328343	-0.381046057
7	-0.066502802	-1.121518103	-1.188120282	-0.106090736	-0.00754804	-0.07328343
7	0.183363355	-0.844168978	-1.121518103	-0.066502802	-0.106090736	-0.00754804
7	0.457021699	-0.54254853	-0.844168978	0.183363355	-0.066502802	-0.106090736
7	0.552806304	-0.418248782	-0.54254853	0.457021699	0.183363355	-0.066502802
7	0.508171549	-0.433776879	-0.418248782	0.552806304	0.457021699	0.183363355
7	0.362530937	-0.549681641	-0.433776879	0.508171549	0.552806304	0.457021699
7	0.177149516	-0.70472186	-0.549681641	0.362530937	0.508171549	0.552806304
7	0.051016296	-0.799871827	-0.70472186	0.177149516	0.362530937	0.508171549
7	0.017897613	-0.801325885	-0.799871827	0.051016296	0.177149516	0.362530937
7	0.121970085	-0.664866767	-0.801325885	0.017897613	0.051016296	0.177149516
7	0.196312819	-0.557372428	-0.664866767	0.121970085	0.017897613	0.051016296
7	0.250644791	-0.469077917	-0.557372428	0.196312819	0.121970085	0.017897613
7	0.250030859	-0.434868695	-0.469077917	0.250644791	0.196312819	0.121970085
7	0.213924131	-0.43523764	-0.434868695	0.250030859	0.250644791	0.196312819
7	0.135320677	-0.477129657	-0.43523764	0.213924131	0.250030859	0.250644791
7	0.108258724	-0.466441776	-0.477129657	0.135320677	0.213924131	0.250030859
7	0.187936154	-0.347904819	-0.466441776	0.108258724	0.135320677	0.213924131
7	0.303045001	-0.192747963	-0.347904819	0.187936154	0.108258724	0.135320677
7	0.39885083	-0.055618251	-0.192747963	0.303045001	0.187936154	0.108258724
7	0.403573615	-0.0081984	-0.055618251	0.39885083	0.303045001	0.187936154
7	0.339314689	-0.028278283	-0.0081984	0.403573615	0.39885083	0.303045001
7	0.15144485	-0.17036494	-0.028278283	0.339314689	0.403573615	0.39885083
7	-0.035765968	-0.310050611	-0.17036494	0.15144485	0.339314689	0.403573615
7	-0.108293202	-0.333154455	-0.310050611	-0.035765968	0.15144485	0.339314689
7	-0.030430725	-0.203792159	-0.333154455	-0.108293202	-0.035765968	0.15144485
7	0.056031154	-0.063549634	-0.203792159	-0.030430725	-0.108293202	-0.035765968
7	0.018122921	-0.045160391	-0.063549634	0.056031154	-0.030430725	-0.108293202
7	-0.113981362	-0.118175873	-0.045160391	0.018122921	0.056031154	-0.030430725
7	-0.307312478	-0.249305034	-0.118175873	-0.113981362	0.018122921	0.056031154
7	-0.262143018	-0.138439738	-0.249305034	-0.307312478	-0.113981362	0.018122921
8	-0.018660957	0.174686962	-0.138439738	-0.262143018	-0.307312478	-0.113981362
8	0.234672167	0.502163286	0.174686962	-0.018660957	-0.262143018	-0.307312478
8	0.387149809	0.733955613	0.502163286	0.234672167	-0.018660957	-0.262143018
8	0.414943109	0.847070967	0.733955613	0.387149809	0.234672167	-0.018660957
8	0.347937273	0.872450661	0.847070967	0.414943109	0.387149809	0.234672167
8	0.195240079	0.820563688	0.872450661	0.347937273	0.414943109	0.387149809
8	0.07183437	0.808179249	0.820563688	0.195240079	0.347937273	0.414943109
8	0.069977855	0.929953815	0.808179249	0.07183437	0.195240079	0.347937273
8	0.082796075	1.082506356	0.929953815	0.069977855	0.07183437	0.195240079
8	0.066884924	1.227474348	1.082506356	0.082796075	0.069977855	0.07183437
8	-0.012558981	1.337917554	1.227474348	0.066884924	0.082796075	0.069977855
8	-0.124026342	1.458630383	1.337917554	-0.012558981	0.066884924	0.082796075
8	0.344438231	2.226815415	1.458630383	-0.124026342	-0.012558981	0.066884924
8	0.716080962	3.023693543	2.226815415	0.344438231	-0.124026342	-0.012558981
8	0.92971677	3.981378118	3.023693543	0.716080962	0.344438231	-0.124026342
10	0.712599793	-1.418161456	3.981378118	0.92971677	0.716080962	0.344438231
10	0.276410811	-2.095213612	-1.418161456	0.712599793	0.92971677	0.716080962
10	-0.217356694	-2.343210711	-2.095213612	0.276410811	0.712599793	0.92971677
10	-0.291893777	-2.092410873	-2.343210711	-0.217356694	0.276410811	0.712599793
10	-0.048176229	-1.585757422	-2.092410873	-0.291893777	-0.217356694	0.276410811
11	0.213704156	-1.121112983	-1.585757422	-0.048176229	-0.291893777	-0.217356694
11	0.371579604	-0.811994047	-1.121112983	0.213704156	-0.048176229	-0.291893777
11	0.363956738	-0.708186763	-0.811994047	0.371579604	0.213704156	-0.048176229
11	0.227240489	-0.76182166	-0.708186763	0.363956738	0.371579604	0.213704156
11	0.086471653	-0.838258415	-0.76182166	0.227240489	0.363956738	0.371579604
11	0.155920286	-0.716299901	-0.838258415	0.086471653	0.227240489	0.363956738
11	0.484889926	-0.341904836	-0.716299901	0.155920286	0.086471653	0.227240489
11	1.157432167	0.371755643	-0.341904836	0.484889926	0.155920286	0.086471653
11	1.964927768	1.178560423	0.371755643	1.157432167	0.484889926	0.155920286
11	2.44547601	0.906515162	1.178560423	1.964927768	1.157432167	0.484889926
11	2.695745755	0.352670889	0.906515162	2.44547601	1.964927768	1.157432167
11	2.686059972	-0.162333638	0.352670889	2.695745755	2.44547601	1.964927768
11	2.63456517	-0.410126422	-0.162333638	2.686059972	2.695745755	2.44547601
11	2.536547212	-0.553775318	-0.410126422	2.63456517	2.686059972	2.695745755
11	2.381613871	-0.7217851	-0.553775318	2.536547212	2.63456517	2.686059972
11	2.205568902	-0.87010545	-0.7217851	2.381613871	2.536547212	2.63456517
11	2.391882618	-0.575773883	-0.87010545	2.205568902	2.381613871	2.536547212
11	2.777269325	0.010814569	-0.575773883	2.391882618	2.205568902	2.381613871
11	3.222676288	0.451160518	0.010814569	2.777269325	2.391882618	2.205568902
11	3.385644982	0.427815504	0.451160518	3.222676288	2.777269325	2.391882618
11	3.43553564	0.236193447	0.427815504	3.385644982	3.222676288	2.777269325
11	3.178781079	-0.419364569	0.236193447	3.43553564	3.385644982	3.222676288
11	2.841791734	-0.692658498	-0.419364569	3.178781079	3.43553564	3.385644982
11	2.376684015	-1.054946131	-0.692658498	2.841791734	3.178781079	3.43553564
11	2.141087883	-1.137601812	-1.054946131	2.376684015	2.841791734	3.178781079
11	1.993910881	-1.180842937	-1.137601812	2.141087883	2.376684015	2.841791734
11	1.893484283	-1.168471452	-1.180842937	1.993910881	2.141087883	2.376684015
11	1.837792687	-1.113475665	-1.168471452	1.893484283	1.993910881	2.141087883
11	1.800953382	-1.068596286	-1.113475665	1.837792687	1.893484283	1.993910881
11	1.75738687	-1.055956378	-1.068596286	1.800953382	1.837792687	1.893484283
12	1.669813925	-1.103706014	-1.055956378	1.75738687	1.800953382	1.837792687
12	1.588062085	-1.15593035	-1.103706014	1.669813925	1.75738687	1.800953382
12	1.506454296	-1.214343986	-1.15593035	1.588062085	1.669813925	1.75738687
12	1.514832797	-1.186629321	-1.214343986	1.506454296	1.588062085	1.669813925
12	1.581207086	-1.104188943	-1.186629321	1.514832797	1.506454296	1.588062085
12	1.684270149	-0.986801895	-1.104188943	1.581207086	1.514832797	1.506454296
12	1.745467144	-0.926753951	-0.986801895	1.684270149	1.581207086	1.514832797
12	1.76348194	-0.96815078	-0.926753951	1.745467144	1.684270149	1.581207086
12	1.768960855	-1.000382608	-0.96815078	1.76348194	1.745467144	1.684270149
12	1.805750734	-0.996008601	-1.000382608	1.768960855	1.76348194	1.745467144
12	1.891983015	-0.921539818	-0.996008601	1.805750734	1.768960855	1.76348194
12	1.979976773	-0.858566732	-0.921539818	1.891983015	1.805750734	1.768960855
12	2.032165747	-0.810524274	-0.858566732	1.979976773	1.891983015	1.805750734
12	2.509201061	-0.281119507	-0.810524274	2.032165747	1.979976773	1.891983015
12	3.393304987	0.654352902	-0.281119507	2.509201061	2.032165747	1.979976773
12	3.996171001	1.214232717	0.654352902	3.393304987	2.509201061	2.032165747
12	4.277951576	1.168032858	1.214232717	3.996171001	3.393304987	2.509201061
12	4.180159602	-0.099591699	1.168032858	4.277951576	3.996171001	3.393304987
